,Tenure,MonthlyCharge
1716,10.16298067,202.443347
1717,6.215774391,232.62403
1718,2.667736094,134.980139
1719,10.68004106,154.975543
1720,8.133269102,182.460772
1721,1.789830613,204.963371
1722,2.699998442,220.161527
1723,2.661310881,222.665436
1724,23.10105854,154.975543
1725,6.267383901,127.442069
1726,6.856207666,142.452604
1727,13.72354614,149.962093
1728,24.3036064,194.958118
1729,6.027648047,154.991856
1730,9.490754438,149.970715
1731,9.727109482,245.128318
1732,19.93726012,182.45383
1733,1.662826246,144.960655
1734,8.406444381,220.161527
1735,2.405574983,172.470522
1736,14.10031907,255.119794
1737,4.186523762,92.455141
1738,14.93006551,107.48056
1739,17.34018575,235.159141
1740,7.858862202,252.637807
1741,8.482460246,152.455519
1742,7.644184483,162.460772
1743,13.82541752,92.455141
1744,7.772523197,159.965008
1745,24.77634001,204.963371
1746,13.28713487,190.173699
1747,6.403155881,175.02109
1748,15.08846657,242.657291
1749,8.785452901,202.636202
1750,6.820250541,187.642236
1751,3.319853958,290.160419
1752,13.84769517,164.978458
1753,16.15614223,194.969934
1754,7.860641328,242.610632
1755,6.805071944,124.964303
1756,7.712199324,222.660939
1757,5.402712746,137.468388
1758,2.066037377,232.641455
1759,3.752354376,154.991856
1760,11.32652677,194.966286
1761,17.96501147,232.622804
1762,1.051188042,257.684139
1763,13.63916478,162.452604
1764,16.64092048,92.455141
1765,1.042724425,184.961033
1766,17.1001258,172.462354
1767,2.779431223,112.455141
1768,15.12166154,149.99153
1769,2.661325529,162.468917
1770,5.118556082,127.473844
1771,7.217041327,127.458638
1772,2.693860703,240.114868
1773,6.441555523,162.500489
1774,10.2452503,184.967019
1775,15.18036042,242.632554
1776,21.61213506,232.62403
1777,4.576705489,149.970715
1778,8.661116617,255.133571
1779,23.68987753,202.649979
1780,10.73057042,287.642733
1781,9.46447702,144.960655
1782,4.106981469,129.977753
1783,2.851017432,117.483475
1784,6.418130939,152.479779
1785,17.56134872,230.134352
1786,7.351090778,232.670689
1787,5.867164261,124.964303
1788,2.095488213,247.664655
1789,3.312263064,159.951231
1790,6.766267697,207.638588
1791,2.542844079,247.664655
1792,1.796607335,207.475448
1793,1.921647847,230.105118
1794,8.248755691,177.48762
1795,21.77701838,154.961766
1796,14.42671843,235.137219
1797,16.11472911,92.455141
1798,22.89696344,162.45383
1799,9.273178876,207.609354
1800,8.154668093,182.497044
1801,7.775144828,242.610632
1802,2.932159225,107.481989
1803,10.25226518,149.988989
1804,11.89492044,147.478341
1805,8.210220142,152.47417
1806,8.884543585,179.965581
1807,6.577676916,220.132293
1808,2.92969581,204.979684
1809,8.013365588,255.166453
1810,1.84841935,150.020764
1811,1.884992328,179.947583
1812,9.783296825,117.472036
1813,12.70583343,220.161527
1814,9.705809585,152.510442
1815,15.12645563,157.483594
1816,7.179893502,134.950905
1817,9.984220981,102.474625
1818,3.024806192,137.483594
1819,10.27742832,184.978458
1820,12.92578188,169.974105
1821,9.585621689,107.528648
1822,14.74280934,124.964303
1823,12.54841227,114.972827
1824,3.999140345,129.948316
1825,1.251588197,204.961033
1826,12.16872039,200.165175
1827,6.624439911,262.610632
1828,5.643360294,262.610632
1829,4.499945782,220.132293
1830,6.57513059,242.628057
1831,11.76797971,192.440432
1832,13.22141934,192.456745
1833,1.997833268,159.965008
1834,3.787548072,92.455141
1835,16.00167972,149.974105
1836,11.34130832,222.649979
1837,5.252073829,265.128318
1838,18.00704355,194.974431
1839,18.29765062,139.95684
1840,5.755833887,95.019486
1841,2.111376258,129.976324
1842,12.24494477,92.455141
1843,11.46566243,120.004928
1844,9.858971643,112.455141
1845,17.31776736,187.656013
1846,6.811138598,162.452604
1847,14.26734448,147.442069
1848,1.360201959,204.963371
1849,11.59782994,157.483594
1850,7.399248624,190.12704
1851,1.358818331,204.979684
1852,10.5309984,159.983006
1853,9.630236452,187.642236
1854,19.79804917,204.949594
1855,16.86058234,112.455141
1856,13.40891729,144.960655
1857,3.857491515,220.132293
1858,8.703568707,92.455141
1859,20.40555252,242.657291
1860,1.747076331,137.469817
1861,24.02275725,127.481989
1862,8.006997906,127.478341
1863,6.563038653,147.471303
1864,5.291754183,169.967067
1865,15.18780416,137.439154
1866,10.38039309,114.972827
1867,14.45556293,149.977753
1868,7.32906366,190.12704
1869,9.351000629,174.961766
1870,10.86852566,162.511928
1871,3.997019354,104.962874
1872,2.231526082,174.958118
1873,2.384942381,252.62403
1874,4.992706522,157.483594
1875,7.827055149,127.488728
1876,2.153167182,275.119794
1877,8.209710913,159.994242
1878,7.19812868,172.503404
1879,7.40216226,212.641455
1880,18.37212028,204.963371
1881,5.731198479,169.992756
1882,2.497790261,172.470522
1883,2.745220008,162.482694
1884,3.386665328,124.97808
1885,3.032321354,207.49737
1886,2.678577227,179.947583
1887,6.678176681,139.95684
1888,6.211504434,182.483267
1889,13.56958731,235.137219
1890,9.727742106,200.132293
1891,7.18546062,162.497044
1892,7.039839728,175.133074
1893,18.7939759,172.457857
1894,4.510537408,149.944668
1895,15.73628072,162.460772
1896,10.94833173,79.978861
1897,7.434237932,194.976769
1898,34.80793399,152.457857
1899,2.871999386,117.472036
1900,16.3364928,242.657291
1901,2.596050259,94.972827
1902,2.389328443,182.490006
1903,3.56722345,95.005709
1904,9.626754665,127.442069
1905,6.044266101,152.495236
1906,6.531735637,149.99153
1907,1.512791057,127.458638
1908,3.390052702,210.151777
1909,25.36784311,144.960655
1910,10.91916339,197.494455
1911,6.775594861,182.467607
1912,15.71428993,140.004928
1913,3.005659256,124.993537
1914,2.811977672,245.145743
1915,12.85056526,232.622804
1916,4.385448215,172.462354
1917,5.798532598,137.497825
1918,15.54170472,162.467607
1919,11.92905011,172.470522
1920,5.037146238,164.971516
1921,3.259826777,159.965581
1922,12.52485764,232.637807
1923,5.220501553,172.510442
1924,10.4843853,159.965008
1925,3.835182255,172.47417
1926,7.918255804,169.967067
1927,6.136751688,174.988208
1928,20.00794461,147.503078
1929,22.37864487,124.960655
1930,17.05603447,265.128318
1931,2.48527604,169.944668
1932,10.1127187,182.467607
1933,11.59620573,137.487242
1934,15.21980082,202.649979
1935,10.19944078,225.145743
1936,6.135854482,255.119794
1937,11.04013684,159.983006
1938,2.24841574,184.963371
1939,13.03967126,159.965008
1940,3.637134041,265.146969
1941,9.660168743,152.462354
1942,8.721771003,142.500692
1943,24.37711744,204.961033
1944,7.017918254,164.988941
1945,1.235589507,127.506726
1946,3.892424053,124.97808
1947,21.6132385,127.473844
1948,4.238632927,137.487242
1949,22.04436191,202.649979
1950,1.770031252,230.134352
1951,1.00025934,187.609354
1952,21.1307851,137.487242
1953,21.4708673,212.669463
1954,16.56587766,114.983787
1955,23.11577242,175.133074
1956,8.355760951,172.457857
1957,14.21751959,277.63748
1958,11.42145103,187.609354
1959,10.99607752,159.951231
1960,2.867284438,102.474625
1961,8.205103396,229.993134
1962,9.878308737,162.460772
1963,3.27055489,139.983006
1964,13.59949293,92.455141
1965,7.757685471,222.628057
1966,10.98734966,247.664655
1967,7.98560378,162.45383
1968,3.391969552,207.609354
1969,6.393598693,172.470522
1970,19.13168856,137.461553
1971,10.98841039,169.967067
1972,1.268992493,240.114868
1973,11.23691953,164.978458
1974,14.64298089,184.978458
1975,12.57273206,204.979684
1976,4.266309981,149.97755
1977,14.51274009,164.971516
1978,16.01233793,129.977753
1979,14.7212152,169.967067
1980,5.947501617,184.963371
1981,26.68008793,152.479779
1982,24.77325806,179.947583
1983,8.856546048,162.465269
1984,6.12261616,119.95684
1985,8.69123648,169.937833
1986,7.443067222,174.975543
1987,4.30774917,192.440432
1988,1.277136149,147.460067
1989,1.722680046,142.515576
1990,6.217715978,255.155493
1991,5.412980331,182.446995
1992,21.67433467,182.467607
1993,3.99171522,185.007692
1994,20.93887792,199.990219
1995,5.794641025,119.989722
1996,14.91152829,174.958118
1997,6.22614246,275.133571
1998,6.093194674,217.472533
1999,10.28304,150.0208
2000,10.50826,242.6573
2001,1.229945,204.961
2002,13.29584,139.9568
2003,2.105603,129.9915
2004,7.976237,242.6326
2005,1.293553,144.9607
2006,5.982479,275.1336
2007,1.26105,235.1372
2008,7.698157,177.4945
2009,2.175619,139.965
2010,9.390135,162.4608
2011,20.16124,130.0064
2012,8.433722,172.4579
2013,3.081551,169.9378
2014,18.2156,184.9634
2015,14.80885,172.4885
2016,3.151239,245.1457
2017,16.81532,230.1051
2018,1.954899,252.624
2019,5.111408,192.4567
2020,11.42056,117.4392
2021,8.954465,172.4404
2022,7.387825,162.4608
2023,3.943222,139.9816
2024,10.47338,104.9781
2025,4.773251,232.6378
2026,4.510318,137.4836
2027,3.843142,167.4847
2028,11.38469,275.1336
2029,7.178731,132.4798
2030,3.434965,169.9447
2031,11.93639,104.9643
2032,2.155733,114.9728
2033,4.600655,159.965
2034,7.376158,149.9378
2035,4.573172,152.509
2036,7.231407,149.9447
2037,9.84106,212.6557
2038,6.204958,104.9629
2039,8.962444,172.4579
2040,23.24675,159.9349
2041,8.716735,144.9607
2042,11.71454,277.6513
2043,3.08799,159.9656
2044,2.051002,242.6143
2045,25.17478,160.0013
2046,19.50558,174.9755
2047,6.645141,152.4742
2048,7.793232,117.4392
2049,13.37596,230.1051
2050,11.5352,172.4567
2051,6.025694,152.4798
2052,2.051657,242.6106
2053,8.082833,149.9776
2054,2.654262,192.4404
2055,2.104985,117.4858
2056,16.59389,127.4601
2057,31.32024,107.4806
2058,21.03542,102.4746
2059,3.465896,232.624
2060,12.4962,222.6281
2061,13.63369,214.9663
2062,11.75027,127.4421
2063,10.32943,139.9816
2064,8.333131,172.4624
2065,9.602383,257.6513
2066,22.37984,169.9447
2067,9.061231,172.4579
2068,2.402087,172.4624
2069,12.85483,142.4526
2070,5.430488,207.6386
2071,5.26792,124.9781
2072,6.799748,169.9378
2073,8.954573,149.9598
2074,2.499923,117.4872
2075,8.084289,184.9853
2076,7.978289,92.5018
2077,11.61721,252.624
2078,26.27061,114.9838
2079,9.881597,220.1323
2080,4.969544,194.9663
2081,14.86711,137.4392
2082,12.47887,200.1652
2083,2.958575,162.4827
2084,9.955486,129.9778
2085,17.08264,149.9447
2086,12.12823,194.9744
2087,9.832835,152.5104
2088,3.737401,240.1149
2089,4.791566,147.4564
2090,22.04122,192.4705
2091,6.86392,104.9781
2092,5.855847,192.4404
2093,3.744207,117.4858
2094,7.809364,152.4624
2095,30.1778,230.1051
2096,5.66162,172.4705
2097,11.50316,232.6378
2098,6.818283,217.484
2099,10.48149,164.9785
2100,5.459489,172.5104
2101,6.363764,159.9642
2102,12.03582,139.9678
2103,11.07943,127.4421
2104,13.0511,240.1149
2105,18.381,202.4433
2106,11.87278,107.4958
2107,8.182907,172.4871
2108,6.765777,137.4684
2109,12.31839,142.4526
2110,5.173292,232.6378
2111,6.23273,172.4441
2112,4.252913,242.6143
2113,10.99952,220.1478
2114,7.831744,159.9942
2115,8.944195,174.991
2116,19.72758,252.6378
2117,5.003409,197.6288
2118,11.53174,174.9768
2119,14.29414,242.6326
2120,28.28911,182.4538
2121,27.98865,104.9643
2122,15.2109,210.127
2123,1.577215,92.45514
2124,16.85088,134.9509
2125,16.6564,172.4441
2126,8.275832,237.6549
2127,1.789614,207.4673
2128,5.943865,159.965
2129,11.4255,192.4404
2130,29.35795,277.6375
2131,3.543665,149.9447
2132,1.75453,220.1323
2133,19.87069,149.9378
2134,9.637159,202.6829
2135,7.658218,277.6375
2136,2.465822,242.6326
2137,8.353798,139.9568
2138,9.37017,255.1372
2139,3.362461,127.4887
2140,8.394454,184.9496
2141,2.432366,107.4958
2142,4.044068,104.9629
2143,13.17391,127.4958
2144,1.375567,235.1591
2145,24.34252,202.6362
2146,2.301376,225.1457
2147,16.64818,92.45514
2148,4.564096,149.9378
2149,5.29727,132.466
2150,5.099454,212.6228
2151,6.03955,124.9781
2152,4.749684,124.9607
2153,21.61867,144.9607
2154,15.51194,222.65
2155,1.319201,107.4806
2156,8.66647,160.0013
2157,2.748652,235.1591
2158,2.830635,240.1149
2159,5.423869,184.9496
2160,12.09638,222.6326
2161,7.117565,117.4686
2162,6.575242,159.9349
2163,9.951059,262.6106
2164,7.890163,210.127
2165,1.230987,147.4713
2166,1.650984,247.6647
2167,5.237873,197.4725
2168,17.13556,194.9882
2169,3.708394,162.447
2170,5.582839,200.1465
2171,16.02992,117.4835
2172,3.523461,197.484
2173,7.535729,114.9658
2174,9.759887,172.4733
2175,30.7698,117.4835
2176,12.43721,202.65
2177,6.739405,245.175
2178,3.383778,207.6094
2179,4.632153,137.4392
2180,1.900671,124.9781
2181,6.074592,220.1478
2182,16.04075,134.9509
2183,21.58352,202.4433
2184,10.46977,159.9349
2185,11.00764,184.961
2186,17.55138,194.9525
2187,7.675218,174.9581
2188,8.907101,222.6326
2189,4.275019,184.9853
2190,4.836004,117.4872
2191,7.109947,107.482
2192,17.98438,159.9476
2193,2.918826,212.6415
2194,2.180679,162.4538
2195,2.201845,167.4564
2196,4.418468,137.4836
2197,4.798977,127.475
2198,14.1687,245.1457
2199,4.927273,114.9509
2200,10.7285,124.9607
2201,4.028152,172.4742
2202,26.74209,245.147
2203,4.029419,137.4836
2204,19.68549,200.1185
2205,6.17382,194.9744
2206,3.990716,134.9509
2207,11.90634,172.4733
2208,7.394788,265.1283
2209,1.445549,104.9643
2210,8.696181,112.4551
2211,6.840972,195.0062
2212,20.43585,134.9801
2213,2.707119,187.5139
2214,6.280617,92.45514
2215,7.458443,214.9525
2216,4.465592,232.6378
2217,12.63822,159.9805
2218,13.14986,182.4676
2219,25.69631,225.1457
2220,3.089663,149.9778
2221,7.94384,144.9607
2222,13.31739,117.4872
2223,10.57654,162.4676
2224,10.37052,182.4433
2225,3.478065,147.4564
2226,10.36313,172.4567
2227,10.269,242.6326
2228,9.526371,139.9816
2229,10.39421,129.9621
2230,10.32825,187.6094
2231,13.85765,242.6281
2232,4.338536,172.4404
2233,8.492867,137.4616
2234,2.649474,184.9634
2235,18.5303,220.1185
2236,4.970731,235.1372
2237,2.493434,127.482
2238,25.26752,159.983
2239,3.020801,129.995
2240,4.905018,192.4404
2241,1.198203,169.9378
2242,1.366478,210.127
2243,8.492902,207.4754
2244,5.26283,127.4738
2245,2.734669,174.9882
2246,7.533801,172.5034
2247,12.02081,149.9707
2248,2.548892,190.127
2249,3.459881,149.9741
2250,4.674085,182.497
2251,27.73225,192.4705
2252,15.13792,182.4433
2253,3.374565,139.9349
2254,6.791156,179.9476
2255,1.703799,127.4421
2256,5.229738,102.4746
2257,1.4946,255.1555
2258,12.51454,129.9926
2259,12.85929,169.9447
2260,12.72079,137.4392
2261,4.066925,129.9926
2262,19.98033,207.6094
2263,11.53977,182.4676
2264,4.719731,127.475
2265,10.77918,262.6106
2266,7.667371,235.1591
2267,25.32558,277.6513
2268,16.30451,245.1283
2269,7.80313,142.4827
2270,7.944389,212.6557
2271,2.977062,139.965
2272,6.403857,235.1372
2273,15.88923,240.1149
2274,10.91296,152.4579
2275,16.16886,270.1604
2276,6.542299,127.475
2277,17.66747,92.45514
2278,5.63873,159.965
2279,9.307673,167.4564
2280,4.582941,219.9902
2281,7.755991,242.6326
2282,9.557096,157.4698
2283,5.219974,149.9778
2284,18.13802,172.4624
2285,3.935134,255.1372
2286,9.049865,194.9992
2287,5.596602,164.967
2288,3.908371,104.9781
2289,1.739449,152.4579
2290,6.002744,194.9581
2291,24.42176,162.4526
2292,3.197618,160.0013
2293,3.180149,114.9976
2294,6.981941,159.9794
2295,14.7857,210.1051
2296,9.361841,174.9581
2297,8.079294,245.132
2298,9.487121,265.147
2299,7.409149,92.5018
2300,5.111421,172.4555
2301,4.770815,245.147
2302,2.65459,202.4433
2303,13.71891,225.1457
2304,12.69435,194.9768
2305,6.324505,104.9629
2306,14.80965,117.4872
2307,13.8206,119.9568
2308,2.130946,245.147
2309,5.885148,179.9476
2310,12.77209,242.6573
2311,3.112447,160.0122
2312,6.816014,257.6375
2313,7.367806,154.9919
2314,21.08084,207.4811
2315,13.15232,134.9509
2316,1.270546,124.9607
2317,16.56118,167.4847
2318,12.21802,187.656
2319,6.137692,139.9792
2320,12.82428,159.965
2321,7.458099,172.4871
2322,1.397042,149.9483
2323,14.98386,257.6375
2324,19.75809,104.9643
2325,12.27217,132.5127
2326,9.23286,255.1198
2327,2.497434,207.6386
2328,15.91251,197.6288
2329,4.527648,129.9915
2330,3.99954,127.4738
2331,8.133191,204.961
2332,8.970035,245.147
2333,1.589535,149.9928
2334,7.88215,154.9919
2335,4.244854,194.9768
2336,18.65137,217.484
2337,3.399281,107.5286
2338,9.594746,117.5152
2339,3.199682,162.4713
2340,13.24052,159.9349
2341,9.584536,149.9776
2342,1.135161,220.1323
2343,1.835282,222.6792
2344,14.76538,172.4579
2345,14.95975,195.0062
2346,8.487326,162.4526
2347,16.25256,152.4555
2348,17.4028,139.9349
2349,5.850283,182.447
2350,20.43277,184.9797
2351,2.763224,197.4725
2352,15.73243,265.147
2353,1.482474,159.9476
2354,3.437502,157.4698
2355,17.20502,139.965
2356,8.327722,124.9935
2357,2.225465,144.9607
2358,2.477945,172.4441
2359,9.25848,147.5031
2360,20.14176,169.9378
2361,11.14615,220.1185
2362,1.5183,127.482
2363,14.80365,164.9647
2364,2.734057,147.4713
2365,10.17576,210.1518
2366,1.582585,174.9699
2367,9.38329,235.1591
2368,10.85537,222.65
2369,7.400769,220.1149
2370,6.84336,137.4698
2371,3.290431,242.6143
2372,14.59541,192.4885
2373,8.882682,172.4705
2374,23.16242,142.4713
2375,2.590677,149.9483
2376,5.59356,159.9942
2377,9.933523,220.1149
2378,2.992589,104.9643
2379,19.57075,179.9794
2380,16.68618,127.4887
2381,7.749595,129.9598
2382,9.713544,137.4392
2383,9.288851,147.5031
2384,14.21143,139.9349
2385,12.26499,172.4567
2386,2.096411,114.9728
2387,14.76922,204.9634
2388,9.388962,107.482
2389,2.061636,172.4742
2390,2.687062,179.9656
2391,1.854011,255.1417
2392,6.233177,114.9509
2393,11.36938,225.1457
2394,5.533288,162.497
2395,10.18679,210.1051
2396,5.857544,190.1737
2397,4.348554,174.9755
2398,5.494536,200.1323
2399,15.07508,157.4836
2400,4.235635,210.127
2401,4.323297,117.4392
2402,5.792794,129.9621
2403,3.919919,187.656
2404,13.67733,152.4798
2405,1.813049,192.4404
2406,4.867834,144.9607
2407,17.76511,162.4818
2408,19.14395,112.4844
2409,15.41637,187.6094
2410,3.978662,257.6513
2411,6.452058,159.9794
2412,10.55177,152.5022
2413,13.87203,159.9656
2414,15.98627,230.1051
2415,8.440774,114.9838
2416,5.706255,127.4887
2417,11.63009,275.1198
2418,6.364903,184.9634
2419,9.119628,152.4884
2420,10.55912,127.482
2421,11.11794,194.9581
2422,2.96972,164.967
2423,6.617173,159.983
2424,3.664542,127.4421
2425,14.10183,237.6549
2426,13.20294,112.4551
2427,13.12966,152.4555
2428,15.07394,220.1149
2429,20.5514,179.9476
2430,1.704751,172.4567
2431,11.13625,139.9875
2432,5.802984,159.9794
2433,7.948145,164.9647
2434,12.0068,157.4836
2435,20.22191,200.1185
2436,1.932155,182.4538
2437,19.93923,242.6573
2438,5.620998,139.965
2439,6.446079,169.9447
2440,7.633753,184.9785
2441,6.582225,149.9776
2442,2.420905,222.6281
2443,2.608423,222.6326
2444,9.248419,242.6106
2445,1.652127,179.9476
2446,2.077466,235.1372
2447,19.06753,262.6106
2448,2.12851,117.4872
2449,13.46686,204.9797
2450,1.805094,92.5018
2451,5.886238,212.6695
2452,4.336113,139.9349
2453,5.395611,230.1051
2454,2.930277,242.6143
2455,5.23657,162.497
2456,1.293544,129.9483
2457,1.76478,139.965
2458,15.4459,182.4433
2459,16.56317,127.4601
2460,8.939477,154.9755
2461,5.9717,152.4579
2462,26.15019,134.9509
2463,17.84058,140.0013
2464,11.49687,112.4844
2465,3.761061,197.4702
2466,16.39747,129.9621
2467,11.61284,197.4702
2468,19.12428,187.6094
2469,13.85176,192.4404
2470,18.8572,137.4684
2471,10.08697,139.9512
2472,1.895979,152.5022
2473,2.446064,194.9525
2474,2.464275,174.9768
2475,14.80349,192.4705
2476,8.040278,182.49
2477,6.453124,149.9621
2478,20.13722,217.484
2479,4.355677,242.6281
2480,16.04377,132.466
2481,7.42363,147.4713
2482,20.87424,117.4392
2483,14.44636,202.4433
2484,9.000396,140.0013
2485,7.194779,162.4676
2486,2.919931,142.4713
2487,12.86551,255.1198
2488,18.8098,275.1336
2489,15.92001,200.1185
2490,4.85088,200.1652
2491,4.847411,147.4738
2492,2.758575,232.6415
2493,6.116652,127.4601
2494,1.757261,194.9581
2495,16.87028,210.1051
2496,16.66123,179.9476
2497,12.61471,154.9755
2498,5.714937,182.447
2499,2.301772,222.6281
2500,3.627104,137.4686
2501,12.00909,152.5104
2502,24.14282,162.4713
2503,19.14656,169.9447
2504,22.14611,162.4713
2505,5.585004,162.4827
2506,8.940085,182.4676
2507,17.82124,119.9568
2508,27.4563,162.447
2509,8.522053,182.4833
2510,8.386909,147.4601
2511,10.52249,159.9349
2512,9.836216,164.967
2513,10.85169,194.9663
2514,8.973181,240.1149
2515,14.04801,160.0013
2516,14.17599,242.6326
2517,8.619877,200.1323
2518,17.91527,149.9447
2519,8.113307,149.9776
2520,12.52502,207.4754
2521,9.303687,172.4705
2522,3.840589,159.9656
2523,5.142628,232.6707
2524,2.067128,255.1555
2525,18.96848,179.9656
2526,2.589165,252.624
2527,2.362663,112.4551
2528,5.585807,184.9785
2529,16.81789,142.4689
2530,18.529,255.1336
2531,14.39213,190.1737
2532,8.457034,220.1323
2533,9.24589,79.97886
2534,1.413033,162.447
2535,3.680185,137.4392
2536,16.82081,147.4421
2537,1.025579,184.9853
2538,15.02441,104.9629
2539,2.440244,179.9656
2540,7.409027,127.4738
2541,3.148665,149.9378
2542,29.62966,207.4811
2543,4.044209,245.132
2544,22.73656,182.497
2545,2.917886,132.466
2546,13.08213,172.4579
2547,1.740144,242.6573
2548,9.470798,242.6326
2549,2.476217,147.4783
2550,9.05316,172.4733
2551,10.86199,155.0084
2552,7.990345,222.6143
2553,1.500126,232.6415
2554,6.732509,202.6829
2555,1.442102,222.6792
2556,10.89683,147.4421
2557,10.69505,137.4698
2558,6.905862,199.9902
2559,22.31932,152.4952
2560,4.984918,172.4705
2561,10.45497,139.9861
2562,18.81683,184.9647
2563,18.01018,167.4564
2564,5.014012,245.1283
2565,9.817033,127.4887
2566,7.437784,230.1051
2567,1.280324,139.9568
2568,13.43811,174.9768
2569,3.765838,137.4686
2570,12.50419,162.4833
2571,1.798433,179.9476
2572,7.35817,182.447
2573,7.744129,167.4564
2574,16.79677,139.9792
2575,1.311693,152.466
2576,6.960522,162.4676
2577,5.525134,277.6513
2578,10.29048,194.9663
2579,18.32904,162.447
2580,1.794202,174.9768
2581,16.38978,142.5007
2582,22.34478,194.9744
2583,12.91538,217.4702
2584,11.59627,202.6362
2585,15.2121,167.4564
2586,3.771607,207.4974
2587,11.64744,162.4827
2588,25.72493,124.9781
2589,1.393262,240.1149
2590,12.173,149.9447
2591,8.909806,139.9875
2592,10.48608,112.4551
2593,19.26465,104.9643
2594,6.24751,175.1331
2595,9.063713,92.5018
2596,10.02603,162.4937
2597,28.22989,139.965
2598,7.617535,159.9656
2599,20.58561,140.0049
2600,12.359,159.9794
2601,8.437873,82.49655
2602,14.01692,207.4754
2603,1.506136,159.9349
2604,5.457127,202.65
2605,4.148103,124.9781
2606,8.867664,252.6378
2607,6.663036,162.447
2608,1.563383,124.9607
2609,13.75426,277.6375
2610,2.367066,232.6378
2611,2.333094,140.0049
2612,14.86158,159.9512
2613,1.768753,220.1478
2614,18.25291,182.4762
2615,1.275948,107.5286
2616,29.95876,255.1417
2617,2.073632,129.9621
2618,10.49402,139.9349
2619,6.368504,202.65
2620,7.674186,162.4937
2621,16.75789,172.4705
2622,8.473966,162.4982
2623,30.82191,162.5005
2624,7.8432,147.4421
2625,8.03514,114.9728
2626,5.150963,165.0182
2627,24.2732,275.1336
2628,9.38517,255.1555
2629,13.81972,162.4713
2630,1.37258,187.656
2631,1.84687,137.4872
2632,12.23147,217.4702
2633,6.554584,127.5112
2634,2.599617,149.9913
2635,2.827378,164.967
2636,16.12971,197.484
2637,23.9038,137.4836
2638,1.73409,184.9647
2639,17.45182,124.9781
2640,3.82548,222.6143
2641,10.00949,139.9816
2642,15.81095,142.5007
2643,4.310974,240.1149
2644,1.200106,164.9889
2645,1.99818,194.9768
2646,16.93745,137.4686
2647,13.05373,220.1185
2648,3.533323,182.4676
2649,16.93329,179.9476
2650,2.888303,134.9509
2651,6.307859,107.4806
2652,4.812563,172.4885
2653,25.10781,149.9621
2654,10.32034,162.447
2655,16.7433,245.147
2656,6.652608,252.6378
2657,6.7064,159.9875
2658,11.96096,142.4827
2659,7.900866,184.9853
2660,4.245295,147.4421
2661,10.0496,210.138
2662,11.46674,132.4798
2663,4.469398,159.9942
2664,10.59491,184.9647
2665,2.82818,182.49
2666,6.71156,255.1665
2667,5.25157,127.4421
2668,16.4299,179.9794
2669,7.896371,202.65
2670,15.06815,119.9897
2671,3.700985,252.624
2672,17.26451,127.4421
2673,16.5852,182.4433
2674,10.81514,195.0062
2675,4.617824,187.4847
2676,2.237975,139.9678
2677,12.14453,159.9512
2678,23.86996,132.466
2679,7.495281,127.4586
2680,8.756923,149.9483
2681,5.874949,194.9663
2682,7.238006,154.9618
2683,5.449246,120.0035
2684,5.614074,127.4421
2685,4.534721,172.4555
2686,10.06395,220.1615
2687,22.12945,147.4783
2688,15.51392,79.97886
2689,4.526424,164.9785
2690,6.183692,172.4579
2691,17.27999,257.6549
2692,3.628867,184.967
2693,4.888977,147.4601
2694,4.431604,117.472
2695,8.377189,240.1149
2696,21.09953,174.9882
2697,1.989684,217.484
2698,17.55759,184.9797
2699,10.55294,169.9741
2700,8.436679,129.9763
2701,15.2198,147.4421
2702,9.436909,149.9598
2703,13.50244,192.4705
2704,1.717359,152.4579
2705,2.199825,182.4653
2706,1.387769,159.9656
2707,10.39542,220.1615
2708,9.026366,182.49
2709,1.500082,105.011
2710,4.243723,232.6415
2711,1.736879,104.9629
2712,7.359812,152.509
2713,9.328119,194.9663
2714,17.98715,165.0113
2715,25.68869,174.9755
2716,16.21818,169.9378
2717,9.499599,172.4733
2718,1.13143,207.4811
2719,6.472433,182.49
2720,3.155929,162.4653
2721,11.88503,124.9643
2722,4.448953,172.4871
2723,8.962034,159.965
2724,1.796113,245.1612
2725,2.972634,194.9744
2726,10.22422,255.1336
2727,7.650642,117.4872
2728,2.945436,265.1283
2729,5.294527,127.5067
2730,6.128314,137.4684
2731,4.213099,139.9678
2732,11.16116,192.4885
2733,23.22012,199.9902
2734,13.81356,147.4421
2735,7.923777,104.9629
2736,1.992273,210.127
2737,14.60084,207.6094
2738,6.512117,232.6228
2739,16.15139,197.4945
2740,8.257765,127.475
2741,7.193929,127.4421
2742,8.527084,252.6378
2743,11.84082,152.466
2744,3.660516,232.6415
2745,12.22942,132.466
2746,16.57284,204.9634
2747,15.80736,210.1518
2748,8.295192,230.1051
2749,11.38275,267.6647
2750,6.780515,222.65
2751,8.27839,169.9447
2752,9.151288,242.6143
2753,1.835564,172.4624
2754,10.44767,162.4653
2755,8.612474,149.9447
2756,3.122125,149.9915
2757,10.49269,172.4705
2758,5.679237,204.9797
2759,1.050155,157.4698
2760,10.68972,157.4698
2761,2.210399,217.4725
2762,18.2103,207.6386
2763,13.09427,147.4564
2764,1.201025,149.9915
2765,6.246939,179.9476
2766,4.600047,192.4567
2767,9.30555,172.4579
2768,18.55263,232.652
2769,13.12228,119.9568
2770,10.51089,92.45514
2771,12.81579,197.4702
2772,11.16354,169.9741
2773,12.01983,164.9853
2774,6.021823,169.9378
2775,23.99384,172.4567
2776,8.100668,182.4433
2777,18.47356,127.4783
